methods,frequency
org/joda/time/tz/ZoneInfoProvider.<init>,288
org/joda/time/chrono/BasicGJChronology.getDaysInMonthMax,88
org/joda/time/format/ISODateTimeFormat$Constants.dateHourMinuteSecondFraction,6
org/joda/time/DurationFieldType.centuries,84
org/joda/time/DateTimeFieldType.minuteOfDay,22
org/joda/time/DateTimeFieldType.access$1000,2
org/joda/time/Chronology.yearOfEra,38
org/joda/time/chrono/GJLocaleSymbols.monthOfYearValueToShortText,6
org/joda/time/format/ISODateTimeFormat$Constants.access$3900,6
org/joda/time/format/ISODateTimeFormat$Constants.basicOrdinalDateTime,6
org/joda/time/Chronology.weekyearOfCentury,38
org/joda/time/DateTime.<init>,6
org/joda/time/ReadableDateTime.toDateTime,6
org/joda/time/format/ISODateTimeFormat$Constants.basicWeekDateTimeNoMillis,6
org/joda/time/field/BaseDurationField.getUnitMillis,1248
org/joda/time/format/DateTimeFormatterBuilder$UnpaddedNumber.<init>,6
org/joda/time/chrono/BasicChronology.getDateTimeMillis0,166
java/lang/Object.toString,144
org/joda/time/chrono/GJLocaleSymbols.monthOfYearValueToText,6
org/joda/time/format/ISODateTimeFormat$Constants.fractionElement,12
org/joda/time/convert/ConverterSet.remove,42
java/util/List.add,4328
org/joda/time/chrono/BasicChronology.getYearMonthDayMillis,710
org/joda/time/chrono/BasicChronology.calculateFirstDayOfYearMillis,108
org/joda/time/DateTimeFieldType.access$2100,2
org/joda/time/chrono/GJLocaleSymbols.maxLength,36
org/joda/time/format/DateTimeFormatterBuilder.appendTimeZoneOffset,28
org/joda/time/format/ISODateTimeFormat$Constants.hourMinuteSecond,18
org/joda/time/format/DateTimeFormatterBuilder$TimeZoneOffset.estimatePrintedLength,150
org/joda/time/chrono/GJChronology$ImpreciseCutoverField.<init>,78
java/lang/Integer.toString,66
org/joda/time/DateTimeZone.getOffset,264
org/joda/time/PeriodType.minutes,2
org/joda/time/format/DateTimeParserBucket.saveField,2244
org/joda/time/format/DateTimeFormatter.parseMillis,256
org/joda/time/PeriodType.seconds,2
org/joda/time/convert/ConverterSet.selectSlow,14
org/joda/time/chrono/GregorianChronology.getMinimumDaysInFirstWeek,6
org/joda/time/format/DateTimeFormatterBuilder.appendWeekOfWeekyear,6
org/joda/time/base/BasePeriod.setPeriodInternal,4
org/joda/time/DurationFieldType.weekyears,84
org/joda/time/Chronology.withUTC,726
org/joda/time/format/ISODateTimeFormat$Constants.basicDateTime,6
org/joda/time/chrono/JulianChronology.year,6
org/joda/time/DateTimeUtils.getPeriodType,6
java/text/DateFormatSymbols.getMonths,6
java/lang/InternalError.<init>,4
java/lang/Class.getName,52
org/joda/time/field/BaseDurationField.compareTo,1248
org/joda/time/chrono/BasicChronology.<init>,30
java/util/ArrayList.get,140
org/joda/time/format/ISODateTimeFormat$Constants.basicTimeNoMillis,12
java/util/concurrent/ConcurrentMap.get,30
org/joda/time/DateTimeFieldType.centuryOfEra,36
java/lang/StringBuilder.toString,588
org/joda/time/format/DateTimeFormatterBuilder.appendDecimal,52
org/joda/time/DateTimeUtils.currentTimeMillis,6
org/joda/time/format/DateTimeFormatterBuilder.append,606
java/lang/Class.getMethod,6
org/joda/time/field/BaseDateTimeField.<init>,912
org/joda/time/field/MillisDurationField.getUnitMillis,52
org/joda/time/format/ISODateTimeFormat$Constants.weekElement,24
org/joda/time/chrono/AssembledChronology$Fields.isSupported,1190
org/joda/time/DateTimeFieldType.access$1200,2
org/joda/time/LocalDateTime.withLocalMillis,286
org/joda/time/format/ISODateTimeFormat$Constants.access$3700,42
org/joda/time/field/ZeroIsMaxDateTimeField.<init>,32
org/joda/time/format/DateTimeFormatter.getPrinter0,558
org/joda/time/format/ISODateTimeFormat$Constants.basicDateTimeNoMillis,6
org/joda/time/chrono/BasicChronology$YearInfo.<init>,108
org/joda/time/Chronology.yearOfCentury,38
java/lang/Character.toUpperCase,1004
java/lang/String.length,1492
org/joda/time/LocalDate.getChronology,6
org/joda/time/DateTimeFieldType.weekyearOfCentury,60
org/joda/time/chrono/GJLocaleSymbols.getMonthMaxShortTextLength,2
org/joda/time/format/DateTimeFormatterBuilder.appendFixedDecimal,66
org/joda/time/format/PeriodFormatter.withParseType,14
org/joda/time/convert/Converter.getSupportedType,56
org/joda/time/field/DecoratedDateTimeField.getRangeDurationField,12
org/joda/time/LocalDateTime.getLocalMillis,3446
org/joda/time/field/PreciseDurationField.getType,544
org/joda/time/chrono/ISOYearOfEraDateTimeField.<init>,12
org/joda/time/format/ISODateTimeFormat$Constants.timeNoMillis,12
java/util/concurrent/atomic/AtomicReference.get,572
org/joda/time/Chronology.clockhourOfHalfday,38
org/joda/time/format/DateTimeFormatterBuilder$MatchingParser.<init>,130
org/joda/time/chrono/JulianChronology.<init>,6
org/joda/time/DateTimeFieldType.access$100,2
org/joda/time/DurationFieldType.halfdays,94
org/joda/time/chrono/BasicChronology.getMinYear,894
org/joda/time/format/PeriodFormatterBuilder$Separator.access$000,2
org/joda/time/Period.<init>,2
org/joda/time/chrono/ISOChronology.<init>,14
org/joda/time/DateTimeZone.equals,52
org/joda/time/chrono/BasicChronology.months,512
org/joda/time/chrono/BasicChronology.access$000,16
org/joda/time/format/DateTimeParserBucket.computeMillis,254
org/joda/time/format/DateTimeFormat.parsePatternTo,2
org/joda/time/DateTimeZone.<init>,158
org/joda/time/chrono/LimitChronology$LimitDurationField.<init>,66
org/joda/time/format/DateTimeParserBucket$SavedField.compareTo,1248
org/joda/time/DateTimeFieldType.hourOfHalfday,16
org/joda/time/Chronology.secondOfMinute,936
java/text/DateFormatSymbols.getWeekdays,6
org/joda/time/DurationFieldType.getField,528
org/joda/time/chrono/GregorianChronology.getBase,12
org/joda/time/convert/DateConverter.<init>,4
org/joda/time/chrono/ZonedChronology.getZone,74
org/joda/time/chrono/JulianChronology.centuryOfEra,6
org/joda/time/chrono/GJChronology$CutoverField.julianToGregorian,2
org/joda/time/format/DateTimeFormatter.withZone,18
java/lang/Class.getClassLoader,144
org/joda/time/DateTimeField.<init>,938
org/joda/time/DateTimeFieldType.millisOfDay,30
java/util/Iterator.next,84
org/joda/time/DateTimeField.getMinimumValue,324
org/joda/time/tz/Provider.getZone,214
org/joda/time/format/ISODateTimeFormat$Constants.timeElementParser,42
org/joda/time/chrono/BasicChronology.getDayOfYear,2
org/joda/time/DateTimeFieldType.access$1400,2
org/joda/time/convert/ReadableDurationConverter.<init>,4
org/joda/time/chrono/ZonedChronology$ZonedDateTimeField.<init>,46
org/joda/time/format/DateTimeParserBucket.<init>,256
org/joda/time/DateTimeZone.printOffset,2
org/joda/time/DateTimeComparator.getInstance,172
org/joda/time/DateTimeFieldType.secondOfMinute,186
java/lang/CharSequence.toString,2
org/joda/time/chrono/JulianChronology.getBase,6
org/joda/time/DurationFieldType.eras,156
org/joda/time/field/AbstractReadableInstantFieldProperty.getFieldType,116
org/joda/time/format/ISOPeriodFormat.standard,14
org/joda/time/format/DateTimeFormatterBuilder.appendWeekyear,12
org/joda/time/field/AbstractReadableInstantFieldProperty.getField,526
org/joda/time/format/ISODateTimeFormat$Constants.weekyearElement,24
org/joda/time/chrono/AssembledChronology.<init>,58
org/joda/time/chrono/BasicChronology.getDaysInYearMonth,826
org/joda/time/field/RemainderDateTimeField.<init>,132
org/joda/time/chrono/BasicChronology.getYearMonthMillis,428
org/joda/time/format/ISODateTimeFormat$Constants.dateHour,6
org/joda/time/chrono/LimitChronology.checkLimits,4
org/joda/time/chrono/BasicChronology.getAverageMillisPerMonth,30
org/joda/time/field/FieldUtils.safeAdd,122
org/joda/time/DateTimeFieldType.access$300,2
org/joda/time/Years.<init>,14
org/joda/time/chrono/BasicChronology.getDayOfWeek,356
org/joda/time/field/BaseDateTimeField.add,6
org/joda/time/DateTimeFieldType.minuteOfHour,186
org/joda/time/ReadablePartial.get,42
org/joda/time/format/PeriodFormatterBuilder$IgnorableAffix.getAffixes,14
java/lang/Integer.intValue,8
org/joda/time/chrono/BasicChronology.getMaxMonth,362
org/joda/time/DateTimeUtils.getDateFormatSymbols,6
org/joda/time/DateTimeField.getDurationField,1014
org/joda/time/LocalDateTime.<init>,442
org/joda/time/convert/CalendarConverter.<init>,4
org/joda/time/base/AbstractPeriod.getPeriodType,38
org/joda/time/DateTimeUtils$SystemMillisProvider.<init>,16
org/joda/time/base/BaseSingleFieldPeriod.<init>,128
org/joda/time/ReadableInstant.getMillis,934
org/joda/time/DateTimeFieldType.clockhourOfDay,16
org/joda/time/format/ISODateTimeFormat$Constants.dayOfMonthElement,18
org/joda/time/format/PeriodFormatterBuilder.appendWeeks,2
java/util/Locale.getDefault,270
org/joda/time/format/DateTimeFormatterBuilder$Fraction.<init>,36
java/lang/Character.toLowerCase,1004
org/joda/time/format/ISODateTimeFormat$Constants.yearMonthDay,6
org/joda/time/format/DateTimeParserBucket.access$000,1754
org/joda/time/format/DateTimeFormatterBuilder$TimeZoneOffset.digitCount,4
org/joda/time/chrono/BasicGJChronology.getDateMidnightMillis,4
org/joda/time/format/DateTimeParserBucket.access$002,2250
org/joda/time/DateTimeFieldType.clockhourOfHalfday,16
org/joda/time/PeriodType.days,2
org/joda/time/chrono/GJChronology.access$000,10
org/joda/time/format/DateTimeParserBucket.doParseMillis,256
org/joda/time/DateTimeFieldType.access$1600,4
org/joda/time/chrono/JulianChronology.era,6
org/joda/time/convert/StringConverter.<init>,4
org/joda/time/chrono/GJChronology$CutoverField.<init>,330
java/util/concurrent/ConcurrentHashMap.<init>,50
org/joda/time/LocalDateTime$Property.<init>,760
java/util/concurrent/atomic/AtomicReference.<init>,484
org/joda/time/chrono/BasicYearDateTimeField.set,18
java/util/TreeMap.put,362
org/joda/time/format/PeriodFormatterBuilder$PeriodFieldAffix.getAffixes,84
java/util/Calendar.getTimeZone,52
org/joda/time/chrono/AssembledChronology$Fields.<init>,58
org/joda/time/base/AbstractDateTime.getChronology,42
org/joda/time/Chronology.getZone,1214
org/joda/time/format/ISODateTimeFormat$Constants.dateOptionalTimeParser,12
org/joda/time/chrono/BasicChronology.setYear,528
org/joda/time/field/PreciseDurationField.<init>,96
org/joda/time/DateTimeField.getType,522
org/joda/time/DateTimeFieldType.millisOfSecond,168
java/util/Set.add,218
org/joda/time/base/BaseDuration.<init>,4
org/joda/time/DateTimeFieldType.access$500,4
org/joda/time/Chronology.halfdayOfDay,38
org/joda/time/format/PeriodFormatterBuilder.appendDays,2
org/joda/time/DateTimeFieldType.secondOfDay,40
org/joda/time/chrono/JulianChronology.getInstance,18
org/joda/time/field/PreciseDurationDateTimeField.remainder,76
java/util/HashMap.put,288
org/joda/time/format/DateTimeFormatter.withZoneUTC,18
org/joda/time/format/InternalParserDateTimeParser.of,172
org/joda/time/Chronology.validate,12
org/joda/time/chrono/GJChronology.getBase,14
org/joda/time/Chronology.minuteOfHour,954
org/joda/time/chrono/BasicWeekyearDateTimeField.roundFloor,84
org/joda/time/DateTimeField.roundCeiling,20
org/joda/time/LocalDate.<init>,8
org/joda/time/chrono/CopticChronology.<init>,12
org/joda/time/format/FormatUtils.appendPaddedInteger,8
org/joda/time/format/PeriodFormatterBuilder.clear,2
org/joda/time/chrono/JulianChronology.weekOfWeekyear,6
org/joda/time/convert/LongConverter.<init>,4
java/lang/Math.min,2254
org/joda/time/Chronology.secondOfDay,38
java/util/List.get,5982
org/joda/time/DurationField.isPrecise,384
org/joda/time/chrono/ISOChronology.getBase,14
java/util/List.size,1186
java/lang/StringBuffer.toString,18
org/joda/time/chrono/JulianChronology.yearOfEra,6
org/joda/time/Chronology.getDateTimeMillis,336
org/joda/time/format/DateTimeFormatterBuilder.appendLiteral,118
org/joda/time/format/PeriodFormatterBuilder.appendYears,2
org/joda/time/DateTimeFieldType.access$600,2
org/joda/time/chrono/BaseChronology.secondOfMinute,4
org/joda/time/field/BaseDateTimeField.get,78
java/util/HashSet.<init>,50
org/joda/time/format/PeriodFormatterBuilder.toFormatter,6
org/joda/time/format/DateTimeParserBucket.access$202,2250
java/util/TreeMap.<init>,18
org/joda/time/format/DateTimeParserBucket.access$200,1754
org/joda/time/format/ISODateTimeFormat$Constants.access$800,254
org/joda/time/chrono/GJLocaleSymbols.realignMonths,12
org/joda/time/DateTimeFieldType.access$1800,2
org/joda/time/format/DateTimePrinterInternalPrinter.of,30
org/joda/time/chrono/GJChronology.gregorianToJulianByYear,4
org/joda/time/chrono/BasicGJChronology.getMillisOfDay,528
org/joda/time/field/BaseDateTimeField.getAsText,54
org/joda/time/chrono/JulianChronology.dayOfMonth,6
org/joda/time/Chronology.weeks,38
org/joda/time/chrono/BasicGJChronology.getZone,652
org/joda/time/format/ISODateTimeFormat$Constants.ordinalDateTimeNoMillis,6
org/joda/time/format/InternalPrinter.estimatePrintedLength,1832
org/joda/time/format/ISODateTimeFormat$Constants.basicWeekDate,18
org/joda/time/chrono/BasicChronology.getFirstWeekOfYearMillis,344
org/joda/time/DateTime.getChronology,6
org/joda/time/Chronology.millis,38
org/joda/time/field/PreciseDateTimeField.getUnitMillis,3334
org/joda/time/convert/NullConverter.<init>,4
org/joda/time/chrono/BaseChronology.minuteOfHour,4
org/joda/time/format/DateTimeFormatterBuilder.appendMonthOfYear,8
java/text/DateFormatSymbols.getShortWeekdays,6
org/joda/time/convert/ConverterSet.<init>,62
org/joda/time/chrono/LimitChronology.<init>,6
org/joda/time/format/DateTimeFormatterBuilder$Composite.<init>,400
org/joda/time/format/PeriodFormatterBuilder$Composite.<init>,4
java/lang/System.arraycopy,744
org/joda/time/format/ISODateTimeFormat$Constants.basicTime,12
java/text/DateFormatSymbols.getEras,6
java/util/concurrent/ConcurrentHashMap.size,2
org/joda/time/chrono/BasicMonthOfYearDateTimeField.roundFloor,84
java/util/Map.get,62
java/lang/CharSequence.charAt,15236
java/util/HashMap.<init>,36
org/joda/time/chrono/BasicDayOfYearDateTimeField.<init>,24
org/joda/time/chrono/GJLocaleSymbols.monthOfYearTextToValue,8
org/joda/time/chrono/BasicChronology.eras,50
org/joda/time/field/BaseDateTimeField.roundCeiling,24
java/util/GregorianCalendar.getGregorianChange,52
org/joda/time/field/UnsupportedDurationField.getInstance,72
org/joda/time/DurationFieldType.months,318
java/util/ArrayList.size,470
java/lang/Long.longValue,52
org/joda/time/PeriodType.<init>,16
org/joda/time/DateTimeFieldType.access$800,2
org/joda/time/format/DateTimeParserBucket.access$402,744
java/util/concurrent/ConcurrentMap.putIfAbsent,6
java/util/List.toArray,8
org/joda/time/chrono/GJLocaleSymbols.eraTextToValue,2
org/joda/time/chrono/BasicChronology.getDateMidnightMillis,166
org/joda/time/ReadableInstant.toInstant,6
org/joda/time/DateTimeFieldType.hourOfDay,192
org/joda/time/format/DateTimeParserInternalParser.of,196
org/joda/time/format/DateTimeFormatterBuilder$FixedNumber.<init>,66
org/joda/time/chrono/GregorianChronology.year,18
org/joda/time/format/ISODateTimeFormat$Constants.dateHourMinuteSecondMillis,6
org/joda/time/DateTimeField.add,130
org/joda/time/format/DateTimeFormatter.selectChronology,256
org/joda/time/chrono/JulianChronology.hourOfDay,6
org/joda/time/format/DateTimeParserBucket$SavedState.<init>,1754
org/joda/time/DateTimeZone.forTimeZone,62
java/lang/String.intern,114
org/joda/time/format/ISODateTimeFormat$Constants.basicOrdinalDate,18
org/joda/time/format/ISODateTimeFormat$Constants.tTime,24
org/joda/time/format/PeriodFormatterBuilder.append0,16
org/joda/time/Days.<init>,20
org/joda/time/chrono/BasicChronology.getApproxMillisAtEpochDividedByTwo,4214
java/util/TimeZone.getDefault,10
org/joda/time/chrono/BasicChronology.weekOfWeekyear,130
org/joda/time/chrono/BasicWeekyearDateTimeField.get,18
java/util/ArrayList.<init>,1280
org/joda/time/field/ScaledDurationField.getWrappedField,68
[Lorg/joda/time/format/PeriodFormatterBuilder$FieldFormatter;.clone,2
org/joda/time/Chronology.centuries,38
org/joda/time/format/ISODateTimeFormat$Constants.weekyearWeekDay,6
org/joda/time/chrono/JulianChronology.secondOfMinute,6
org/joda/time/format/DateTimeParserBucket.saveState,3000
org/joda/time/PeriodType.months,2
org/joda/time/chrono/GJCacheKey.<init>,58
org/joda/time/chrono/JulianChronology.monthOfYear,6
org/joda/time/Chronology.hours,38
org/joda/time/format/DateTimeFormatterBuilder$CharacterLiteral.<init>,110
org/joda/time/Chronology.clockhourOfDay,38
org/joda/time/DateTimeZone$LazyInit.buildFormatter,10
org/joda/time/ReadablePeriod.size,2
java/lang/StringBuilder.append,2074
org/joda/time/chrono/GJMonthOfYearDateTimeField.<init>,24
org/joda/time/chrono/ISOChronology.getInstanceUTC,208
java/lang/Object.getClass,1538
org/joda/time/chrono/LimitChronology.convertField,624
org/joda/time/base/BasePeriod.checkPeriodType,6
org/joda/time/convert/ReadableIntervalConverter.<init>,4
java/lang/Math.abs,8
org/joda/time/DateTimeField.getLeapDurationField,224
org/joda/time/DateTimeField.roundHalfFloor,8
org/joda/time/format/DateTimeFormatterBuilder.appendMinuteOfHour,6
org/joda/time/convert/CalendarConverter.getChronology,52
org/joda/time/field/SkipDateTimeField.getMaximumValue,6
java/lang/String.endsWith,196
org/joda/time/chrono/ZonedChronology.localToUTC,6
org/joda/time/chrono/BasicGJChronology.getMinimumDaysInFirstWeek,12
org/joda/time/PeriodType.weeks,2
org/joda/time/chrono/BasicChronology.access$100,16
java/util/ArrayList.add,2072
org/joda/time/field/PreciseDateTimeField.<init>,144
org/joda/time/DateTimeZone.parseOffset,2
org/joda/time/tz/UTCProvider.<init>,144
org/joda/time/format/PeriodFormatterBuilder$Composite.decompose,4
org/joda/time/DateTimeField.roundFloor,2940
org/joda/time/chrono/BasicChronology.getYearMillis,8832
org/joda/time/format/DateTimeFormatterBuilder$Composite.decompose,400
java/lang/String.equals,226
java/lang/ArithmeticException.<init>,2
org/joda/time/base/AbstractPartial.<init>,468
org/joda/time/base/AbstractPartial.getField,44
org/joda/time/chrono/BasicMonthOfYearDateTimeField.set,14
org/joda/time/field/BaseDateTimeField.getAsShortText,30
org/joda/time/DateTimeField.getMaximumTextLength,14
org/joda/time/chrono/BasicChronology.getTotalMillisByYearMonth,3196
org/joda/time/chrono/JulianChronology.dayOfYear,6
org/joda/time/format/ISODateTimeFormat$Constants.dateParser,6
org/joda/time/field/PreciseDurationDateTimeField.roundFloor,222
org/joda/time/chrono/GJDayOfWeekDateTimeField.<init>,24
org/joda/time/base/AbstractDateTime.getMillis,42
org/joda/time/chrono/BasicChronology.weekyears,8
org/joda/time/LocalTime.<init>,6
java/lang/StringBuffer.<init>,18
org/joda/time/DateTimeUtils.checkPermission,240
java/util/Locale.getLanguage,6
org/joda/time/chrono/AssembledChronology.assemble,58
org/joda/time/format/InternalParser.parseInto,14762
java/util/Set.size,14
org/joda/time/IllegalFieldValueException.<init>,60
java/lang/Object.equals,112
org/joda/time/format/ISODateTimeFormat$Constants.hourElement,36
org/joda/time/chrono/BasicGJChronology.assemble,18
org/joda/time/Instant.equals,52
org/joda/time/format/ISODateTimeFormat$Constants.secondElement,30
org/joda/time/field/DelegatedDateTimeField.<init>,78
org/joda/time/base/BasePeriod.<init>,6
org/joda/time/ReadableInstant.get,42
org/joda/time/YearMonth.<init>,2
org/joda/time/chrono/JulianChronology.minuteOfHour,6
org/joda/time/chrono/JulianChronology.clockhourOfHalfday,6
org/joda/time/format/ISODateTimeFormat$Constants.hourMinuteSecondFraction,18
java/util/Set.iterator,14
org/joda/time/chrono/BasicFixedMonthChronology.assemble,6
org/joda/time/format/ISODateTimeFormat$Constants.ordinalDateTime,6
org/joda/time/format/DateTimeParserBucket$SavedField.init,2244
org/joda/time/DateTimeZone.getConvertedId,62
org/joda/time/chrono/BasicChronology.getWeekyear,18
org/joda/time/format/InternalParser.estimateParsedLength,2492
org/joda/time/format/ISODateTimeFormat.dateTimeParser,254
org/joda/time/field/AbstractReadableInstantFieldProperty.<init>,766
org/joda/time/Chronology.get,2
org/joda/time/DurationFieldType.<init>,314
org/joda/time/DateTimeFieldType.era,32
org/joda/time/format/DateTimeFormatterBuilder.appendFractionOfHour,6
org/joda/time/chrono/BasicChronology.getYear,3686
org/joda/time/format/DateTimeFormat.parseToken,8
org/joda/time/LocalDateTime.getChronology,3616
org/joda/time/field/DelegatedDateTimeField.set,2
org/joda/time/chrono/BasicChronology.days,16
org/joda/time/base/AbstractInstant.compareTo,2
org/joda/time/chrono/GregorianChronology.eras,12
org/joda/time/DateTimeFieldType.getName,158
org/joda/time/base/AbstractInstant.getChronology,64
org/joda/time/DateTime.getMillis,10
org/joda/time/format/ISODateTimeFormat$Constants.timeParser,6
java/lang/Object.hashCode,2122
org/joda/time/DurationFieldType.days,516
org/joda/time/chrono/GregorianChronology.getInstance,42
org/joda/time/DateTimeFieldType.access$2000,2
org/joda/time/DateTimeZone.getDefaultProvider,144
org/joda/time/chrono/BaseChronology.hourOfDay,4
org/joda/time/field/PreciseDateTimeField.get,1566
org/joda/time/field/PreciseDurationDateTimeField.<init>,240
org/joda/time/format/DateTimeParserBucket$SavedState.restoreState,2250
org/joda/time/format/ISODateTimeFormat$Constants.hourMinute,12
org/joda/time/format/PeriodFormatterBuilder.appendSeparator,2
java/util/concurrent/ConcurrentHashMap.put,12
org/joda/time/convert/ConverterManager.<init>,4
java/lang/System.currentTimeMillis,6
java/util/Set.toArray,14
org/joda/time/DateTimeFieldType.yearOfCentury,36
org/joda/time/chrono/BasicChronology.getAverageMillisPerYear,48
java/text/DateFormatSymbols.getShortMonths,6
java/util/Collections.unmodifiableMap,10
org/joda/time/Chronology.eras,38
org/joda/time/format/DateTimeFormat.createFormatterForPattern,2
org/joda/time/chrono/GJLocaleSymbols.addSymbols,30
org/joda/time/format/DateTimeParserBucket.setOffset,2
org/joda/time/base/AbstractPartial.getChronology,44
org/joda/time/chrono/BasicGJChronology.isLeapYear,6808
org/joda/time/format/ISODateTimeFormat$Constants.monthElement,24
org/joda/time/DateTimeField.remainder,872
org/joda/time/DurationField.add,110
org/joda/time/ReadablePartial.size,20
java/lang/System.getProperty,298
org/joda/time/DateTimeComparator.<init>,918
org/joda/time/DateTimeFieldType.getDurationType,114
org/joda/time/chrono/BaseChronology.getDateTimeMillis,4
org/joda/time/base/AbstractPeriod.<init>,12
org/joda/time/Weeks.<init>,14
org/joda/time/format/PeriodFormatterBuilder$FieldFormatter.finish,14
