methods,frequency
org/joda/time/field/PreciseDurationDateTimeField.getMaximumValue,6
org/joda/time/Instant.<init>,6
org/joda/time/field/DividedDateTimeField.<init>,72
org/joda/time/chrono/BasicYearDateTimeField.roundFloor,168
org/joda/time/field/DelegatedDateTimeField.getMinimumValue,26
org/joda/time/chrono/CopticChronology.getBase,12
java/lang/System.getSecurityManager,480
org/joda/time/format/DateTimeFormatterBuilder.isParser,470
org/joda/time/DateTimeFieldType.access$1100,2
org/joda/time/field/UnsupportedDurationField.<init>,16
org/joda/time/PeriodType.years,2
org/joda/time/DateTimeFieldType.weekOfWeekyear,36
org/joda/time/chrono/BasicChronology$HalfdayField.<init>,16
java/lang/String.valueOf,138
org/joda/time/chrono/BasicChronology.weeks,16
java/lang/String.startsWith,426
org/joda/time/format/ISODateTimeFormat$Constants.dateTime,6
java/lang/String.concat,144
java/lang/CharSequence.length,7504
org/joda/time/DateTimeFieldType.access$2200,2
org/joda/time/format/DateTimeParserBucket.compareReverse,1500
org/joda/time/chrono/JulianChronology.minuteOfDay,6
org/joda/time/format/PeriodFormatterBuilder.appendField,28
org/joda/time/format/ISODateTimeFormat.yearMonthDay,42
org/joda/time/ReadablePartial.getField,44
org/joda/time/format/InternalParserDateTimeParser.<init>,172
java/lang/String.hashCode,766
org/joda/time/chrono/GJLocaleSymbols.halfdayTextToValue,2
org/joda/time/format/PeriodFormatter.<init>,18
org/joda/time/chrono/BasicChronology.getDaysInMonthMax,40
org/joda/time/format/ISODateTimeFormat$Constants.yearElement,36
org/joda/time/format/ISODateTimeFormat$Constants.basicOrdinalDateTimeNoMillis,6
org/joda/time/format/DateTimeFormatterBuilder$NumberFormatter.<init>,148
org/joda/time/DateTimeFieldType.access$000,2
org/joda/time/DateTimeUtils.getZone,58
org/joda/time/format/PeriodFormatterBuilder$Separator.access$100,2
org/joda/time/format/DateTimeFormatterBuilder$StringLiteral.<init>,8
org/joda/time/chrono/AssembledChronology.setFields,58
org/joda/time/DateTimeFieldType.dayOfYear,1040
org/joda/time/field/OffsetDateTimeField.<init>,144
org/joda/time/Chronology.weekyear,410
org/joda/time/chrono/GregorianChronology.millisOfDay,6
org/joda/time/DateTimeFieldType.getField,4186
org/joda/time/ReadablePartial.getFieldType,24
org/joda/time/format/PeriodFormatterBuilder.appendSuffix,28
org/joda/time/chrono/BasicWeekyearDateTimeField.<init>,24
java/lang/Object.<init>,12326
org/joda/time/chrono/BasicYearDateTimeField.get,554
org/joda/time/format/ISODateTimeFormat.weekDate,12
org/joda/time/chrono/GJChronology.withZone,4
org/joda/time/chrono/ZonedChronology$ZonedDurationField.<init>,22
java/lang/IllegalArgumentException.<init>,308
org/joda/time/field/AbstractReadableInstantFieldProperty.get,166
org/joda/time/format/DateTimeFormatterBuilder$PaddedNumber.<init>,142
org/joda/time/format/DateTimeFormatter.<init>,650
org/joda/time/format/ISODateTimeFormat$Constants.basicDate,18
org/joda/time/PeriodType.standard,6
org/joda/time/DateTimeFieldType.access$1300,2
java/lang/StringBuilder.<init>,588
org/joda/time/field/ScaledDurationField.getType,64
org/joda/time/chrono/JulianChronology.millisOfDay,6
org/joda/time/DateTimeFieldType.dayOfWeek,38
org/joda/time/format/PeriodFormatterBuilder$Separator.finish,2
org/joda/time/PeriodType.hours,2
org/joda/time/field/BaseDateTimeField.getName,2
java/lang/Math.log,4
org/joda/time/ReadableInstant.getChronology,932
org/joda/time/chrono/GregorianChronology.isLeapYear,88
java/util/List.set,28
org/joda/time/DateTimeField.setExtended,3000
org/joda/time/DateTimeField.getName,28
org/joda/time/field/BaseDateTimeField.roundFloor,70
org/joda/time/format/PeriodFormatterBuilder$Literal.<init>,4
org/joda/time/format/PeriodFormatterBuilder$PeriodFieldAffix.finish,14
org/joda/time/chrono/ISOChronology.getZone,80
org/joda/time/Chronology.monthOfYear,1016
org/joda/time/format/FormatUtils.createErrorMessage,2
org/joda/time/chrono/GJChronology.getZone,4
org/joda/time/Instant.hashCode,64
org/joda/time/Chronology.minutes,38
org/joda/time/chrono/JulianChronology.clockhourOfDay,6
org/joda/time/field/AbstractReadableInstantFieldProperty.getMillis,298
org/joda/time/format/ISODateTimeFormat$Constants.dayOfYearElement,18
org/joda/time/field/BaseDateTimeField.set,32
org/joda/time/format/DateTimeFormatterBuilder.appendSecondOfMinute,6
org/joda/time/DateTimeFieldType.access$200,2
org/joda/time/Chronology.seconds,38
org/joda/time/chrono/BasicChronology.getDaysInMonthMaxForSet,534
org/joda/time/format/PeriodFormatterBuilder$IgnorableAffix.<init>,14
org/joda/time/DateTimeFieldType.weekyear,36
org/joda/time/DurationFieldType.minutes,104
org/joda/time/tz/FixedDateTimeZone.<init>,2
org/joda/time/format/ISODateTimeFormat$Constants.localTimeParser,6
org/joda/time/base/AbstractInstant.<init>,324
java/util/concurrent/atomic/AtomicReferenceArray.<init>,2
org/joda/time/field/ImpreciseDateTimeField.<init>,78
org/joda/time/DateTimeZone.getMillisKeepLocal,310
org/joda/time/format/PeriodFormatterBuilder.appendMonths,2
org/joda/time/chrono/BasicFixedMonthChronology.getDayOfYear,2
org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.<init>,24
org/joda/time/DurationField.getType,112
org/joda/time/format/PeriodFormatterBuilder.appendSeparatorIfFieldsAfter,2
org/joda/time/DateTimeComparator.getLowerLimit,20
org/joda/time/format/ISODateTimeFormat$Constants.weekDateTime,6
org/joda/time/chrono/LimitChronology$LimitDateTimeField.<init>,138
org/joda/time/DateTimeZone.forID,10
org/joda/time/DurationField.isSupported,3784
java/util/TimeZone.getID,62
org/joda/time/format/DateTimeParserBucket.obtainSaveField,2244
org/joda/time/DateTimeZone$LazyInit.buildMap,10
org/joda/time/format/ISODateTimeFormat$Constants.localDateOptionalTimeParser,6
org/joda/time/DateTimeFieldType.access$1500,2
org/joda/time/chrono/GJChronology.convertByYear,12
org/joda/time/format/DateTimeFormatterBuilder.checkParser,118
org/joda/time/convert/ReadablePartialConverter.<init>,4
org/joda/time/chrono/JulianChronology.weekyearOfCentury,6
org/joda/time/DurationFieldType$StandardDurationFieldType.<init>,312
org/joda/time/format/ISODateTimeFormat$Constants.literalTElement,72
org/joda/time/chrono/GJChronology$LinkedDurationField.<init>,24
org/joda/time/Chronology.halfdays,38
org/joda/time/format/DateTimeFormatterBuilder$Composite.isPrinter,316
org/joda/time/format/ISODateTimeFormat$Constants.tTimeNoMillis,24
org/joda/time/chrono/JulianChronology.weekyear,6
org/joda/time/format/ISODateTimeFormat$Constants.basicWeekDateTime,6
org/joda/time/base/AbstractDuration.<init>,4
org/joda/time/DateTimeFieldType.year,228
org/joda/time/format/DateTimeFormatterBuilder.appendYear,18
org/joda/time/PeriodType.indexOf,32
org/joda/time/field/OffsetDateTimeField.getWrappedField,12
org/joda/time/format/PeriodFormatter.getParser,2
org/joda/time/convert/ConverterSet.select,1346
org/joda/time/chrono/BasicChronology.getWeeksInYear,12
org/joda/time/chrono/GJLocaleSymbols.dayOfWeekTextToValue,2
org/joda/time/chrono/GJEraDateTimeField.<init>,24
org/joda/time/format/DateTimeFormatterBuilder.appendDayOfYear,6
org/joda/time/chrono/BasicDayOfMonthDateTimeField.<init>,24
org/joda/time/base/BasePeriod.checkAndUpdate,32
org/joda/time/DateTimeField.getMaximumShortTextLength,14
org/joda/time/chrono/BasicChronology.getBase,820
org/joda/time/chrono/GJChronology.<init>,6
org/joda/time/field/PreciseDurationDateTimeField.getMinimumValue,540
org/joda/time/DateTimeFieldType.access$400,2
org/joda/time/chrono/ZonedChronology.getInstance,2
java/util/HashMap.get,400
org/joda/time/chrono/GJChronology.getInstance,110
org/joda/time/chrono/BasicChronology.dayOfWeek,6
org/joda/time/chrono/CopticChronology.getInstance,12
java/util/concurrent/atomic/AtomicReference.set,240
org/joda/time/format/ISODateTimeFormat$Constants.dateHourMinuteSecond,6
org/joda/time/DateTimeFieldType.dayOfMonth,208
org/joda/time/convert/ConverterSet$Entry.<init>,14
org/joda/time/DateTimeZone$LazyInit$1.<init>,10
java/lang/reflect/Method.invoke,6
java/lang/Appendable.append,8
org/joda/time/format/PeriodFormatterBuilder.clearPrefix,18
org/joda/time/field/FieldUtils.equals,8
org/joda/time/convert/InstantConverter.getChronology,1346
org/joda/time/field/BaseDateTimeField.convertText,26
org/joda/time/field/DecoratedDurationField.<init>,126
org/joda/time/format/DateTimeFormatterBuilder.<init>,470
java/text/DateFormatSymbols.getAmPmStrings,6
org/joda/time/chrono/GJChronology$CutoverField.get,10
org/joda/time/chrono/BasicChronology.getMillisOfDay,544
org/joda/time/format/ISODateTimeFormat$Constants.dateTimeNoMillis,6
org/joda/time/format/DateTimeFormatterBuilder.toFormatter,368
java/util/List.clear,2
org/joda/time/chrono/BasicChronology.getMaxYear,808
org/joda/time/DateTimeFieldType$StandardDateTimeFieldType.<init>,598
org/joda/time/Chronology.year,1338
org/joda/time/format/DateTimeFormatterBuilder.appendDayOfWeek,6
org/joda/time/DurationFieldType.seconds,104
org/joda/time/field/ScaledDurationField.<init>,36
org/joda/time/format/ISODateTimeFormat$Constants.localDateParser,6
org/joda/time/format/ISODateTimeFormat$Constants.dateTimeParser,6
org/joda/time/field/PreciseDurationDateTimeField.get,536
org/joda/time/format/ISODateTimeFormat$Constants.yearMonth,6
org/joda/time/Chronology.days,290
java/util/TreeMap.get,12
org/joda/time/DateTimeUtils$MillisProvider.getMillis,6
org/joda/time/format/DateTimeParserBucket.sort,254
org/joda/time/DateTimeFieldType.access$1700,2
org/joda/time/field/PreciseDateTimeField.getMaximumValue,1582
org/joda/time/chrono/ZonedChronology.getBase,6
org/joda/time/YearMonthDay.<init>,6
org/joda/time/format/DateTimeFormatterBuilder.appendHourOfDay,6
org/joda/time/MonthDay.<init>,4
org/joda/time/format/ISODateTimeFormat$Constants.hourMinuteSecondMillis,12
org/joda/time/format/ISODateTimeFormat$Constants.dateHourMinute,6
java/lang/Integer.valueOf,202
org/joda/time/DateTimeField.get,2854
org/joda/time/DateTime$Property.<init>,6
org/joda/time/Chronology.weekOfWeekyear,206
org/joda/time/chrono/ZonedChronology.convertField,208
org/joda/time/chrono/JulianChronology.adjustYearForSet,4
org/joda/time/DateTimeZone.hashCode,144
org/joda/time/DateTimeField.getAsText,30
org/joda/time/format/ISODateTimeFormat.localDateParser,2
org/joda/time/UTCDateTimeZone.getID,678
org/joda/time/field/AbstractReadableInstantFieldProperty.getName,14
org/joda/time/format/PeriodFormatter.getPrinter,2
org/joda/time/Chronology.era,38
org/joda/time/format/DateTimeParserBucket$SavedField.<init>,2244
org/joda/time/DateTimeUtils.getChronology,7138
org/joda/time/field/MillisDurationField.<init>,16
org/joda/time/chrono/BasicFixedMonthChronology.<init>,12
org/joda/time/chrono/BasicMonthOfYearDateTimeField.get,14
org/joda/time/Chronology.<init>,68
org/joda/time/chrono/BasicGJChronology.getYearMonthDayMillis,528
org/joda/time/DateTimeFieldType.monthOfYear,230
org/joda/time/DateTimeUtils$FixedMillisProvider.<init>,120
org/joda/time/field/AbstractReadableInstantFieldProperty.getAsShortText,14
org/joda/time/Instant.getMillis,64
java/lang/Exception.printStackTrace,144
org/joda/time/chrono/BasicChronology.getDayOfMonth,3046
org/joda/time/format/DateTimeFormatterBuilder.appendOptional,100
org/joda/time/PeriodType.size,38
org/joda/time/DurationFieldType.years,144
org/joda/time/chrono/BasicGJChronology.getDateTimeMillis,158
org/joda/time/DurationField.getUnitMillis,1764
org/joda/time/format/ISODateTimeFormat$Constants.dateElementParser,36
java/util/Map.put,330
org/joda/time/Hours.<init>,22
org/joda/time/format/ISODateTimeFormat$Constants.ordinalDate,18
org/joda/time/format/PeriodFormatterBuilder$SimpleAffix.<init>,14
org/joda/time/chrono/ZonedChronology.<init>,2
org/joda/time/convert/InstantConverter.getInstantMillis,1346
org/joda/time/DurationFieldType.hours,156
org/joda/time/chrono/BasicChronology.getMonthOfYear,2974
java/util/List.subList,2
org/joda/time/format/PeriodFormatterBuilder.appendHours,2
java/io/IOException.<init>,144
org/joda/time/DateTimeFieldType.access$700,2
org/joda/time/Chronology.dayOfYear,630
org/joda/time/chrono/BaseChronology.millisOfSecond,4
org/joda/time/convert/ConverterManager.getInstance,1346
org/joda/time/chrono/GJLocaleSymbols.<init>,6
org/joda/time/chrono/GJLocaleSymbols.addNumerals,12
org/joda/time/format/DateTimeParserBucket.access$100,1754
org/joda/time/chrono/GJLocaleSymbols.getMonthMaxTextLength,2
org/joda/time/format/ISODateTimeFormat$Constants.access$2000,12
org/joda/time/format/DateTimeFormatterBuilder$Composite.addArrayToList,732
org/joda/time/DateTimeZone.getDefault,238
org/joda/time/format/DateTimeParserBucket.access$102,2250
org/joda/time/DateTimeFieldType.halfdayOfDay,18
org/joda/time/base/BaseDateTime.adjustForMinMax,318
org/joda/time/format/DateTimeFormatterBuilder.toParser,102
org/joda/time/DateTimeFieldType.access$1900,2
org/joda/time/format/PeriodFormatterBuilder.<init>,2
[Lorg/joda/time/convert/ConverterSet$Entry;.clone,14
org/joda/time/format/ISODateTimeFormat$Constants.weekyearWeek,6
org/joda/time/Chronology.minuteOfDay,38
org/joda/time/IllegalFieldValueException.createMessage,66
org/joda/time/chrono/GJChronology$CutoverField.gregorianToJulian,4
org/joda/time/DurationField.<init>,354
org/joda/time/chrono/BasicYearDateTimeField.<init>,24
org/joda/time/chrono/GJLocaleSymbols.realignDaysOfWeek,12
org/joda/time/format/ISODateTimeFormat$Constants.time,12
org/joda/time/LocalDateTime$Property.getMinimumValue,12
org/joda/time/tz/FixedDateTimeZone.getID,8
org/joda/time/DateTimeFieldType.yearOfEra,36
org/joda/time/format/PeriodFormatterBuilder$FieldFormatter.<init>,28
org/joda/time/Chronology.dayOfMonth,946
org/joda/time/chrono/BasicChronology.getYearInfo,11354
org/joda/time/chrono/BasicFixedMonthChronology.getDateTimeMillis,10
org/joda/time/DateTimeZone.getOffsetFromLocal,258
org/joda/time/format/DateTimeFormatterBuilder.append0,1036
org/joda/time/format/ISODateTimeFormat$Constants.basicTTimeNoMillis,24
org/joda/time/format/ISODateTimeFormat.date,42
org/joda/time/format/FormatUtils.parseTwoDigits,4
org/joda/time/format/PeriodFormatterBuilder.appendSecondsWithOptionalMillis,2
org/joda/time/DateTimeZone.fixedOffsetZone,2
org/joda/time/format/DateTimeFormatterBuilder$TimeZoneOffset.<init>,28
org/joda/time/format/PeriodFormatterBuilder$Separator.<init>,2
org/joda/time/chrono/BasicGJChronology.getYearMillis,2522
org/joda/time/format/DateTimeFormatterBuilder.getFormatter,470
org/joda/time/chrono/JulianChronology.getMinimumDaysInFirstWeek,6
org/joda/time/format/DateTimeFormatterBuilder.appendSignedDecimal,30
org/joda/time/format/DateTimeFormatterBuilder$Composite.isParser,400
org/joda/time/chrono/GJYearOfEraDateTimeField.<init>,24
org/joda/time/chrono/LimitChronology$LimitDateTimeField.getWrappedField,2
org/joda/time/DateTimeField.roundHalfEven,8
org/joda/time/chrono/JulianChronology.millisOfSecond,6
org/joda/time/Chronology.years,38
org/joda/time/format/DateTimeFormatter.getParser0,558
org/joda/time/Chronology.months,290
org/joda/time/field/AbstractReadableInstantFieldProperty.getAsText,14
org/joda/time/DateTimeFieldType.access$900,2
java/lang/StringBuffer.append,128
org/joda/time/base/BaseDateTime.checkInstant,318
org/joda/time/chrono/BasicGJChronology.getYear,528
org/joda/time/field/PreciseDurationDateTimeField.getMaximumValueForSet,540
org/joda/time/convert/ReadableInstantConverter.<init>,4
org/joda/time/Duration.<init>,2
org/joda/time/field/DividedDateTimeField.getWrappedField,84
org/joda/time/format/DateTimeFormatterBuilder.appendDayOfMonth,8
org/joda/time/format/DateTimeParserBucket.access$302,2250
org/joda/time/format/DateTimeParserBucket.access$300,4004
java/lang/IllegalArgumentException.getMessage,66
org/joda/time/field/BaseDurationField.<init>,322
org/joda/time/chrono/BasicChronology.getAverageMillisPerYearDividedByTwo,4214
org/joda/time/Chronology.millisOfDay,78
org/joda/time/Chronology.centuryOfEra,38
org/joda/time/field/AbstractReadableInstantFieldProperty.getChronology,32
org/joda/time/Chronology.weekyears,38
org/joda/time/convert/ReadablePeriodConverter.<init>,4
org/joda/time/format/ISODateTimeFormat$Constants.minuteElement,36
org/joda/time/field/DelegatedDateTimeField.get,12
org/joda/time/field/PreciseDateTimeField.getMinimumValue,1582
org/joda/time/format/DateTimeFormatterBuilder.csStartsWithIgnoreCase,496
org/joda/time/convert/AbstractConverter.<init>,40
java/util/Collections.singleton,144
java/lang/String.<init>,2
org/joda/time/format/DateTimeParserBucket$SavedField.set,3000
java/util/concurrent/atomic/AtomicReference.compareAndSet,154
org/joda/time/DateTimeField.set,2644
org/joda/time/DateTimeZone.convertUTCToLocal,2
org/joda/time/UTCDateTimeZone.<init>,156
org/joda/time/chrono/GregorianChronology.weekyear,6
org/joda/time/format/PeriodFormatterBuilder.appendMinutes,2
org/joda/time/Minutes.<init>,14
java/lang/String.substring,4
org/joda/time/base/BaseDateTime.checkChronology,318
org/joda/time/DateTimeField.getRangeDurationField,2992
org/joda/time/chrono/BasicMonthOfYearDateTimeField.<init>,30
org/joda/time/field/BaseDateTimeField.getDurationField,100
org/joda/time/DateTimeField.getMaximumValue,338
org/joda/time/format/DateTimeFormatter.requireParser,256
org/joda/time/field/BaseDateTimeField.getMinimumValue,90
org/joda/time/DateTimeField.isSupported,1480
org/joda/time/chrono/BasicChronology.years,520
java/util/List.isEmpty,684
org/joda/time/format/ISODateTimeFormat$Constants.weekDateTimeNoMillis,6
org/joda/time/field/BaseDateTimeField.getType,4
org/joda/time/base/AbstractDateTime.<init>,318
org/joda/time/field/DividedDateTimeField.getType,24
org/joda/time/chrono/BasicChronology.getWeekOfWeekyear,302
org/joda/time/chrono/BasicSingleEraDateTimeField.<init>,6
org/joda/time/Months.<init>,30
java/util/concurrent/ConcurrentHashMap.putIfAbsent,34
org/joda/time/Chronology.millisOfSecond,518
org/joda/time/chrono/ZonedChronology.getParam,76
java/lang/Integer.parseInt,16
java/lang/String.charAt,530
org/joda/time/base/BasePeriod.indexOf,32
org/joda/time/LocalDateTime$Property.setCopy,42
java/util/Calendar.getTime,52
org/joda/time/Chronology.hourOfDay,1008
org/joda/time/format/DateTimeFormatterBuilder.appendFractionOfSecond,24
org/joda/time/chrono/BasicChronology.isLeapYear,304
org/joda/time/tz/ZoneInfoProvider.openResource,144
org/joda/time/base/BasePeriod$1.<init>,6
org/joda/time/format/ISODateTimeFormat.hour,6
org/joda/time/chrono/GregorianChronology.getInstanceUTC,36
org/joda/time/field/FieldUtils.getWrappedValue,120
org/joda/time/format/ISODateTimeFormat$Constants.access$300,2
org/joda/time/convert/ConverterManager.getInstantConverter,1346
java/util/List.contains,800
org/joda/time/chrono/JulianChronology.yearOfCentury,6
org/joda/time/DurationField.subtract,2
org/joda/time/field/SkipDateTimeField.<init>,48
org/joda/time/chrono/ZonedChronology.useTimeArithmetic,68
org/joda/time/LocalDateTime$Property.getMaximumValue,12
org/joda/time/chrono/ISOChronology.getInstance,636
org/joda/time/DurationFieldType.weeks,82
org/joda/time/base/BaseDateTime.<init>,372
org/joda/time/DurationFieldType.millis,68
java/util/HashMap.containsKey,616
org/joda/time/chrono/GJLocaleSymbols.forLocale,30
org/joda/time/format/ISODateTimeFormat$Constants.dayOfWeekElement,18
org/joda/time/chrono/GJChronology.getParam,6
org/joda/time/DurationFieldType.getName,8
org/joda/time/format/DateTimeFormatter.getParser,70
org/joda/time/chrono/BasicGJChronology.<init>,18
org/joda/time/chrono/CopticChronology.isLeapYear,2
org/joda/time/chrono/AssembledChronology$Fields.copyFieldsFrom,34
org/joda/time/chrono/GregorianChronology.<init>,12
org/joda/time/base/AbstractInstant.getMillis,130
org/joda/time/chrono/GJChronology.julianToGregorianByYear,8
org/joda/time/DateTimeFieldType.<init>,600
org/joda/time/DateTimeField.addWrapField,62
org/joda/time/chrono/BaseChronology.eras,58
org/joda/time/Chronology.dayOfWeek,118
org/joda/time/base/BasePartial.<init>,12
org/joda/time/format/DateTimeFormatterBuilder.appendFraction,36
org/joda/time/format/DateTimeFormat.forPattern,2
org/joda/time/chrono/JulianChronology.halfdayOfDay,6
org/joda/time/format/PeriodFormatterBuilder$FieldFormatter.getFieldType,14
org/joda/time/base/BasePeriod.size,4
java/lang/ClassLoader.getResourceAsStream,144
org/joda/time/DateTimeZone.convertLocalToUTC,2
org/joda/time/chrono/LimitChronology.getBase,2
org/joda/time/DurationField.compareTo,1248
org/joda/time/DateTimeZone.getProvider,214
org/joda/time/chrono/BasicGJChronology.getDayOfYear,528
org/joda/time/format/DateTimeFormatterBuilder.isPrinter,368
org/joda/time/chrono/LimitChronology.getInstance,6
org/joda/time/DateTimeField.getAsShortText,30
org/joda/time/chrono/BaseChronology.<init>,68
org/joda/time/base/BaseLocal.<init>,456
org/joda/time/LocalDate.getLocalMillis,6
org/joda/time/Chronology.hourOfHalfday,38
org/joda/time/format/ISODateTimeFormat$Constants.basicTTime,24
org/joda/time/format/PeriodFormatterBuilder.appendLiteral,2
java/util/concurrent/ConcurrentHashMap.get,564
org/joda/time/field/BaseDateTimeField.getMaximumValue,90
org/joda/time/format/DateTimeFormatter.withChronology,264
org/joda/time/field/DecoratedDateTimeField.<init>,386
org/joda/time/DateTimeField.roundHalfCeiling,8
org/joda/time/chrono/GJYearOfEraDateTimeField.getWrappedField,48
org/joda/time/Seconds.<init>,14
java/util/Date.getTime,156
org/joda/time/field/ZeroIsMaxDateTimeField.getWrappedField,16
org/joda/time/field/BaseDateTimeField.getMaximumTextLength,12
java/util/Iterator.hasNext,98
org/joda/time/chrono/BasicWeekyearDateTimeField.set,6
org/joda/time/field/ImpreciseDateTimeField$LinkedDurationField.<init>,78
org/joda/time/format/DateTimeFormatterBuilder.appendFractionOfMinute,6
org/joda/time/format/ISODateTimeFormat$Constants.offsetElement,48
org/joda/time/chrono/JulianChronology.secondOfDay,6
org/joda/time/format/PeriodFormatterBuilder.createComposite,4
java/lang/Class.isAssignableFrom,34
org/joda/time/chrono/JulianChronology.hourOfHalfday,6
org/joda/time/field/FieldUtils.verifyValueBounds,4286
org/joda/time/LocalDate.getYear,6
org/joda/time/DateTimeComparator.getUpperLimit,24
java/lang/String.equalsIgnoreCase,302
org/joda/time/chrono/ISOYearOfEraDateTimeField.getWrappedField,12
org/joda/time/format/DateTimeParserBucket.restoreState,2250
